0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
-1.3553906665738498,0.7912702256017218,-0.43378375674275804,0.8134529717247307,0.9988010269899401,1.643588084383,0.7758001490807984,0.5268305662384376,0.07414063943639612,1.1604969277612973,-0.8734658915026127,0.4271574232511669,-0.5294710595432537,-0.9768257428881346,1.1567272481030224,-0.548181614174872,0.36887988948618194,2.5235907961280315,2.4128083985189663,0.2474397375414941,0.9507421258733169,0.023261970563491975,-0.5238042202595115,-0.13525103343788825,-0.8448934535324261,-0.3604293817864486,-0.058732656924889534,-0.5785099944948254,-0.9172335509096204,-0.030600847740454795,1.2826997993672111,-0.023304879587100785,0.16443424481351682,-0.06527965731363415,-2.769973729606544,-0.773452207853439,1.7153090359372338,0.6241279679702006,-2.7351955476166396,0.5414992144489994,-0.6712426342444129,-1.4754234384007312,0.49937773387946555,0.13282174223407264,-0.17290998258766002,1.249986014634519,-2.1517398016533043,0.4421107711320247,0.8283968833665912,-0.1686106467583031,-0.21778601427070032,-1.3945559619447967,0.938576186818209,-134.06817753066883
0.5111573176038439,0.8241336359787766,0.9748632629482905,-0.23745934303391333,0.27359381673842115,-0.49352691766233714,0.6471756997093568,-1.0954177662405216,-0.4663850830660112,0.4329912785090566,-0.0013114996135856355,-0.13451936061842776,-0.6094902761813686,2.02391024097483,-0.9413350384952667,-0.41566842938914095,-1.2893882095157803,0.010470662429853702,1.3381991922963459,-0.2285491079993965,0.7216835760427,1.816418635338383,0.2819234646727498,0.4498531125305369,-0.8487931193451461,-0.38783590421584696,-0.23798109003430154,-1.0749757725481652,0.8827390274236102,-0.7785757713639961,0.9986684183844302,0.22866497090955523,1.0384089426521401,-1.5555026747471083,0.41630177302692234,0.26264668273282016,0.27346712528867906,-0.28864217493480365,0.20105183218940595,0.6338229941078951,-0.3859199335163127,-0.7050212775669705,1.215630700839608,1.2604091970003026,-0.24894694257872033,-0.6151181889830967,1.4247941297784548,-0.22006133041009368,-0.28590168293313717,-0.5444167670722843,0.7564810843501365,0.13908499698619925,-0.663961997033702,25.227902182287423
-1.1719572345570397,0.5693104195701832,0.3615196399674242,0.3523887804215196,1.2937434880809326,-0.5267397314543394,-1.4006430598796256,1.9417167156504491,-0.9515882342737289,-1.1051789036645403,-0.7256654113102867,0.5982033586115058,0.6098631064863984,-0.34791976778578537,0.11879166356728561,-0.4481782837695298,0.5462265939686135,-0.9349497410376537,0.9417757560616855,-0.5411076994324778,0.8096945993724439,1.07696335314506,-0.2327421745234873,1.13267013698086,0.10223576547112806,0.2970142877218219,2.0841356553356136,1.2903777969912487,0.17815267978549698,-0.47268926130507133,-1.1642645710716075,2.363541998495984,-0.5784956475692556,0.12398311469377538,-0.3173652726818293,0.5946858861045812,-0.5908789505512917,-1.6516939703931985,1.2967509693577186,-0.7985737755321245,-0.2280308056868746,-0.13127051333330783,0.30051541962516665,0.9611100771748124,-1.1494063276570394,-1.4045456657098532,-0.7423703448923604,-0.7874022008613745,-0.37994229857998907,0.5701156932772022,-0.5053357344206091,-0.5935507653423848,-0.6779798049028756,183.87941732778785
-0.20072895269077218,1.4652202852474878,-0.8948694914129348,1.7036017282019205,-1.3832950493359086,0.637642867650999,0.5404710175214112,0.7082814546015402,-0.4021736824837457,-1.6267290825445053,0.49961623683832884,0.05955882270977848,0.5259275972686436,-0.48407625001261795,2.2048285770998888,2.351317326894587,1.1425951056697174,0.20748437766631472,0.11655977454227137,0.585139086333038,-0.4851762315271216,0.5651442446172288,-1.1218732706872818,1.570139555114937,-1.452140811126516,-0.3984063350212624,0.8003339392263573,-3.1023619913623164,0.7596118882864276,1.1465292669437164,0.4375532415740206,0.4784411152916802,1.711772906119916,0.3377898170693316,0.6481531128103336,-0.21613037655462736,-0.004252580456939195,0.5299282311336858,-0.33891088100475986,1.731144036415421,-1.0675482359563626,-0.2636347418617771,0.540566014824981,0.23761491948561242,0.49708492548596717,1.1551219076395873,-0.6135787566763371,1.1011119173368231,0.43796431825614496,1.3181541584610295,0.9479661474249764,0.02732368325369923,-1.030620480530362,23.666088583603567
2.31473202424777,0.6507318911004931,-0.9243425720179949,-1.107058449161,0.3299434371561163,1.8731452424409687,0.28958863912123534,-1.046207791202047,-0.12214270628098402,1.0338120189084432,-0.23063895537172463,-0.424421150874973,-0.1501947935180119,-0.4453920460592876,1.0871535251995823,0.8536446988120737,1.6487905113060697,-0.4442560219442717,-2.112096365553242,1.024369526449208,-0.6332640173123983,0.4077589634963396,1.9105275119259977,1.5868121507393966,2.382429625611927,2.2662843158811032,-0.2629352772940123,0.11201048408108978,-0.7891984842509902,-0.40823068125088446,0.24905639686496475,2.181406172194828,0.17209893736779705,0.20650330835793032,-0.4819775681610203,-1.0223420529229603,1.1649305994319887,1.0906943000003424,0.9564335373901481,0.4771217606680453,0.22494485798673453,-0.565685668787408,-0.09189091587800151,-0.45200627033864776,0.3539773216136302,1.1583082768142625,0.922990762579476,-0.18478888857991665,-1.2991334298460753,-1.1410486754193885,0.48244595905465204,0.6839590051927775,-1.0889790793456615,-34.324320501666975
0.2250948054987624,0.9822945574557057,0.1688831374101693,-0.788116801250063,-0.6622262574293839,0.6365616165118743,-0.3978665839177674,0.704088309640749,-2.128241059991649,0.9826008697223986,0.6308961455146165,0.4252035058701515,2.2884202086848795,0.8774869563331318,0.23463960779514623,-0.1827957479738328,1.449974075983928,0.41376616191159843,-0.6034610057542557,-0.12058928524600693,1.6201157763519447,0.3833167228640317,-1.2416776199278208,0.21221388079042675,0.49687862348760836,1.1323048549169628,1.4094059753775545,-0.6445641278014127,-0.30155049141574214,-0.025501943216634047,0.4224135956072371,-0.5236529204961515,-0.500895804912092,-0.23703952205773923,0.4209722062937242,0.5992465475870139,0.7601711055641908,-0.1907129529314847,0.6732386749202777,-0.5358586981833658,0.10407624196732608,-2.2559517039564763,0.7013736304263685,-0.7802552543265094,-0.7582003614474938,0.012320792592447328,-1.0244892850671197,0.7364758506808525,-0.8140507318237271,-2.078785132815121,-0.755484148475913,2.0571546173493505,1.035531934884552,190.12013947361498
0.46686900595941155,0.8585621716151572,0.3200037591398053,0.6899055581840517,0.8037680874593117,-0.42131251265457176,0.6286189058503556,-0.8449386427095537,-0.903440411220406,1.7385001674417542,0.31009932823911845,-1.3851676281495382,0.4347820575676966,-0.4514063682517255,-0.2397216784680769,0.1631962314123266,-0.1544682367368244,-0.9662651994065103,-0.5253782707877261,-0.2506639265508414,-0.198418434317664,0.661998377168982,-0.8912588444083017,1.5754362864832614,-1.298331015411985,0.6649760969217872,-0.4032556289342928,2.1791186086638765,1.1531488834196137,0.6307749174135483,0.31226850695754677,0.2976432892482539,-0.39564091119032957,-0.21536827275066733,0.9870504602637532,-1.0936634348659293,0.2788551261493463,0.7641920418308975,-1.7016639173090504,0.7111993387816555,-0.09181317429295831,-0.3362564060243499,-1.0965229784163313,-0.2250218251582751,0.06767714271325959,-0.9226683040989684,1.8495828290496819,1.1159564180347197,-0.045043703687400315,0.04027867933506237,1.4066151716204556,0.027056658413290982,1.6482015777419488,-9.886630493626477
0.5314831712568443,0.7829605217471456,0.6351452875400891,0.2135473004377604,-0.6525814701822268,0.23932118190721371,-1.0803783222307788,-0.016122695744324678,-0.6402093135077879,-0.8764783165564394,-0.6246501891587716,-0.1885856060039932,0.8522631117111696,-2.077970724679381,-0.36316160182457713,1.6682575343840118,0.8402048425758786,0.7346498628738996,-0.001871371248045682,-2.2804752401384603,-1.275416474879873,0.3196906314860877,0.43718812999058165,-1.4694183582141795,-0.6163081149950622,0.865504299825036,1.6815272255130338,-0.08497565141656456,0.640649062897009,-1.5112779106889194,0.5684267943755027,1.0972549751850846,0.44065987594572953,1.9313980052023647,-0.04773739163604333,0.2776865830333744,1.8543051930570391,-1.0077624515084214,-0.11319972675018491,2.9736254543488982,0.24333691841056965,1.078220091508501,-0.3054689872856431,-0.9814078320428616,-0.7227300312137966,-1.7546700231636845,0.5749710628260503,-0.182553384714189,-0.4186374670524003,1.073313016288516,1.9583116344801819,-0.1967848533837296,2.199721462719555,110.17816574347832
-0.711533201366202,-0.24169687028986886,0.9961381329892948,-0.08641523489020474,1.4280837414313303,-0.9834304084983522,-1.536984881860605,0.8249198359019093,-1.5394405863288199,-0.1599301514892337,-0.5105705372108165,-0.36211023976172324,-0.04478614610365268,1.4251653196326988,-1.1104518250346582,0.5331781601403613,1.1024340963373571,-0.11340999416826153,-1.1250500077152061,0.027637131659499537,0.6682907444864559,-0.6918153189151234,-0.17895793828320164,-2.6112270587523123,1.0923101723615651,-0.7629711377742018,-1.1579401242673724,1.1092546308308042,-0.7057542332609748,0.8198832249997409,0.9468959712279152,-1.5342767036761238,0.12194918752431311,-0.508713779292443,1.0340084748261698,-1.6606901709839001,1.0513573114505703,-1.3943970908166754,-0.619102448534838,-0.24979419051823007,1.518849054106554,0.20130353832318595,-0.18976944269558432,-0.04938933063378159,-0.13143452387829058,-0.5498236546703187,1.3085433770787882,0.32293586797734175,-0.334064343100464,0.5607640373208078,-2.4433318253712506,0.2207343846016773,0.7654623292150955,285.6980116643211
0.7592344401011583,0.8750333924093444,0.7819560286410104,0.718978942620896,0.7308193970339332,-0.2502677324261932,0.857606159062905,2.2132398254134023,0.980991185354013,-1.3724443173207475,-0.29182985686594437,-1.2855558108776943,-0.09708481120637417,1.3217486750865146,-0.5362130224353153,1.297883608318203,-0.5097699982809875,-0.21299005593292333,0.37047306698649235,0.20175719035072154,0.6509432389398129,1.0611694581674394,-0.5328623517672599,0.0644264579809082,0.3276297537550737,-1.3190794243575061,0.6327538016294384,2.672625654532071,0.355917272889405,-0.5973134697049141,1.0156858142685141,1.3775197889556439,-1.1394950482700246,-0.5061804389259026,0.0889358400457724,-0.7898634304628313,-0.8590673699727246,-1.9088597275999997,-0.44086323790877396,-1.5853614342209654,0.45607818663944893,0.6425869519979416,0.5899598836415073,0.23836480538184718,-0.023586546317568877,0.11404177445056293,1.0247967983080326,-0.10204812692480204,-1.001137997910527,-0.19139184223231834,-0.6191067847466308,-0.28952615682045674,0.1444639472322315,188.94723845320198
-0.5491109949891122,-0.832817076931924,-0.10920054409831528,-1.027239044786109,-0.1220878473788001,0.5814327196782691,0.3041953978800042,1.1321448868811899,-1.3080118532458014,0.4698173622396411,-1.1955457105286873,0.11963068990223243,1.1836902211635776,0.20680786874408574,0.48466521676739827,-0.07297918945050681,-0.4489625139274711,0.14665688180539133,1.428074148081838,0.36903265061025287,0.853843829969111,1.3492092957801691,1.7862963662412243,-1.533026023598299,1.8901295870000023,-0.2558861205022848,1.6321244414963292,1.4166091334863662,0.7098147115183427,-1.2188884823781458,-0.7010688048614445,2.1063987783356004,1.1117132119681858,0.0332763168025142,-0.27167587288827644,0.20157776463801136,-1.2574863295062149,-0.1270362739803391,0.9434121396927627,-0.39113822667843134,-1.056929466972092,0.2785369452434312,-1.3130736685381017,-2.4409298221166598,-0.7865270612571368,-0.7831298069613462,0.0032331985723544126,-0.6630047307235124,-0.616450884204682,0.3621673782385624,-1.307381631756506,1.817960998188416,0.09973261401287196,124.99980035961592
-2.3279149453786836,-0.2741306911074225,-1.1154479882923662,0.009936112323957542,-0.1412229008694347,-0.0224592067184972,2.2677450525352336,-1.4466829104415178,0.5251547419135396,0.07712578650135594,-0.49332001338052134,0.4550210411360739,-0.018180704620374626,-0.036347113179352,0.37223883719792605,-0.2898168718013961,-1.4900050498054922,0.7427566625556891,2.2492121196434725,-0.20650785017277262,-1.401178798832179,-1.123393068351265,-1.737520469416999,0.21195686816636575,0.6340267486472245,1.5161594117205432,-0.8133711430021241,0.9188844834975507,-1.3591378181801377,0.8222547123470684,-0.5772417664259131,-1.2646404532379585,0.7357258119416623,0.1314282182944478,1.9101447523498842,-0.7530192710960268,-0.8711057047353106,0.2886957290846468,-1.0470779832735144,1.480159333298308,-0.48501833951261974,-0.511724697130111,0.657047426854558,-1.3735926471651163,-0.40868672105458187,-1.4117190526352863,1.2096049429933413,-1.096794080133238,-1.212625918859789,1.347362339675312,-0.3308830453397019,1.0968196531586183,1.0247252019618878,-143.99084134844065
