0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1.1010507134519496,0.1378184203093005,-0.05962578589117866,0.6122025556503065,0.9884880689278184,2.6835941375632744,0.7502725603297133,0.39149343393099,0.13950061926115376,-1.002397770304366,-0.8404748325032999,-1.1413838159106782,-0.22781194809426203,1.5972682444048574,1.6935724642094365,0.8885650383451693,-0.9599047544652421,0.18048167098077894,1.1208025637735703,0.20622570126716827,-0.7033467187669001,-0.8528254324940806,0.6820856711935307,-0.059358157728278044,-0.17036736038622943,-0.006737710452021256,0.9026397527894701,2.1748591080583597,1.4172039071158464,0.6547669550878589,-0.16892213414399745,0.9421824308542486,-0.3443741603528443,-0.4969006115165114,-0.8987988060125071,0.8361558410517561,-0.22005072781050747,0.4864036111283049,0.6869034974542085,1.8467503837773793,0.3504583051818441,0.2916899774743902,-0.9671218765468563,0.9098457966898453,-1.1050841074326285,129.04111100561633
-1.0752549282257013,-0.6801047122762812,0.41572821849876745,-0.06862807326076091,0.29872795978279154,-0.24179519594786664,-0.8953632721852997,-1.2045036412045398,1.3360140613395768,0.07300246998828543,0.5559202627328879,1.7213000084434635,-0.9835994984728988,1.145905573735353,0.019990415592603655,0.6935607890643614,-0.31841804724926215,0.49745073067019896,-0.6860907397570865,-1.0191243124617322,0.5372842507521838,-0.7535937834142388,0.0698559148117359,0.22251173293083817,0.18999030242335668,0.15257130817865772,-0.4699748645448227,-0.02995488574992162,2.542355459973876,-0.5184956082606289,0.695283000568781,1.519082262074707,1.343315271324343,-0.3081262187769724,-1.8084194807124574,-1.2583215978248152,-0.9502553415350448,-0.995283186528663,-1.1985575139905844,-0.4225125821215911,0.07019962896118787,0.9894710756786442,-0.14109950741530544,-0.9419697540325955,0.3146388633324918,-135.8842695436846
0.48617771073024374,0.1240749783245107,0.7561732355226285,-1.0908929638876448,0.43243262533214055,1.7521736512420707,-1.3778468557332106,-0.6328755532268558,-1.123128217786424,1.129789655990408,0.2384373236188844,-1.0721726119557138,0.5584395534045524,-0.951132029832774,-0.3655776401795997,2.370309795616371,0.2169224617337655,-0.45604170236722863,0.2495362565790911,-1.1447844228455726,-0.07066742056099892,0.29375020157358156,0.9550762973053538,1.226582624570956,1.6796093815478061,-1.2787006150099942,0.35904757901036194,-0.6196790084824458,0.016253242190032362,-0.6867501777203584,0.8638429102714754,-0.6972686262202035,1.397366420706594,-0.464284978088693,0.12659666562378524,1.750281897911822,1.3892050815666073,-0.9195570296031095,0.44468308611875396,0.39186657046923895,0.5594798324025305,1.5460388944396006,0.009175151934687485,1.9848426691254482,0.7392349228541376,41.14313679342957
-0.2436754996873464,1.180994600414859,0.7112659532834349,0.7000134233690676,0.4414084395964749,0.19209228801149075,0.016149600986339354,0.40547990737447864,0.48782596972070746,-0.2675029162643532,-0.27017637828369934,-1.05208314401181,0.81814926929576,0.24980755144612757,-1.0093676205918674,0.6941058560856987,-1.6317444086333326,-0.4977713798136061,-0.23940723153386642,-0.3965640968736054,0.8747210915610102,-0.31601064585989513,-1.534808156246762,1.019479986851562,1.6828556878505747,0.4316287023760439,-0.8548911780863887,-1.4927091209133188,-0.7097706568444672,-0.6286491237392112,-0.11444320366402491,0.3801486535742333,0.03794225320983543,0.2245084393253669,-0.6075156448540797,-0.5321380378004804,-0.6168043690017575,-0.45220941458303004,-0.4643685111410911,0.35383112313839504,0.9258883596999078,0.0024945836983551488,-0.7468633012676766,1.341510079021889,-0.09699921902060171,110.93798127213412
-0.46414695491701674,0.326843237943703,1.3578835537036535,-0.09671465158109302,0.9262171828153772,-0.3285487780936345,1.8600077825962678,-0.913747427966703,-0.8228409844175636,0.8973928972199046,-0.31537713153217034,0.06792543256027023,0.41388627527726485,-0.579894013498113,-0.03289378931204425,-0.5532441888276328,-0.8391813475534493,0.0064715576090688155,-0.35547102798035,0.08573600947843346,-0.09865840855379038,-0.30835318755456825,-0.7919321146576284,1.2126196579591453,-0.4713321404433602,0.35239879551355485,-0.2776978500458126,-0.3591802223800704,0.409844496801339,0.11228207811889468,1.0806609312771798,0.5733604724186185,-0.2268443991305409,0.2732411498205619,1.1318840210556893,-1.444359308454701,0.2178758757082286,-0.7867852958637296,0.5114036583232326,1.5448843263089393,0.45017943262920096,0.9258777723312053,-1.2508921449095873,1.2793168431700703,-0.1694297347305044,27.301857525369343
1.3957142978601655,-1.5811302240718665,-0.23367657680981374,1.6224466776331543,-0.3957351366224029,0.8819778871261389,-0.9018081070841478,-0.5556332669343683,0.6985951218980618,-0.44712779341290343,0.10932898379268846,-1.5260915353260582,-1.1127449169194412,1.299055789249052,-0.3917233800871945,1.062390508811431,1.4724985353171383,-0.204521391500753,1.0775673341506975,-1.8829348787555467,-1.7957233162563075,-0.3027145488468337,0.5966340704849724,-0.3696514734316287,-1.0745326799678467,-1.818357481367247,-0.2068746978315664,-0.11605596604570212,1.1043863817262893,-0.10546910527342783,-1.9341218428337374,0.8229272619713749,0.9192555316683181,-0.6649547930527042,-0.4861099079018776,0.863504094013564,0.06442290529194493,-0.7954673837756747,-0.8945737608868902,-0.7342135130724529,-1.385780412033419,-1.2978520396209419,0.7667105418448381,-0.10084669820870124,-1.477969416250111,-62.14947204606255
-0.14362044685992606,-1.4235937562729708,0.2582985178693206,-0.9006540007200087,-0.37225607541806427,0.03264201196634852,1.032418029714718,0.015718225394351,0.5557382274464525,-1.192505200090668,0.8396476180639638,-0.5450604632056688,0.3227256376787709,1.6810815365639646,-1.0074165719139405,-0.6256349581736909,-0.8151043826559025,-1.035176349908405,-0.55823060897363,0.8120578786730758,-0.07181844168308651,-0.0489035890054097,-2.9590845577881324,-0.08330531222967862,1.5844609863599857,-0.7263220229119637,1.025671743538992,0.5741980580451387,-1.2596692473081708,-1.9779796087466974,0.1425292483347086,-0.43858301030857577,-1.3356312608247936,1.4100535514514465,0.28293015386084974,1.3294697778600755,-1.2159834311176316,0.31863146295743705,-1.1390131381019406,-0.5335666723313444,0.15978126626277334,1.1986961650563737,-0.7083086671778134,-0.763092044784846,1.1017387023208585,69.67305367397418
-0.29905039576624826,0.7484897594944873,1.5447094628088072,-0.3221314595019911,-0.6847828083629613,-1.765980776445881,0.028064907668212007,-1.1324794002017113,0.5784306633804566,0.8364565809214721,-1.103249439524877,-0.028136361594787516,0.6264408419959953,0.8256965658695067,0.5073347438746882,-0.12848744841673906,0.519308532957264,0.4537977934247346,-0.19241948126721578,-0.331177906266714,-0.8077990071311691,0.17816071368820138,-1.5750981448417503,-0.1305990289354931,-0.6442829445243455,0.4174784908023336,-0.7003991480762747,-1.2255278850142202,0.7377421158796594,-1.7690537153966424,-0.2989754287062936,1.74623434315424,-0.7198468143551657,-1.5408162038720854,0.1959423992406055,1.3866365617971985,0.4460475729224908,0.1663412964341449,0.6711584121381308,-0.06897072336227628,-0.0954291290380752,1.4436928928967805,1.0622270528629565,1.1435788813940635,-0.004239557135779992,155.77933449370923
0.3042719583870379,-1.4101595576839319,0.9722825279745142,0.8326404576562617,2.0498317923309677,0.29155874807862087,-0.882953236261204,-0.5457105209469713,-0.5098683353124623,-0.7288887131714662,-1.6163982447741263,0.7906392906533782,0.29023805214851206,1.1118895789184713,0.6897148920682584,-1.6120404537799775,0.9712806815105847,0.6441260084654826,-1.4896094780656217,0.21519704826170633,-1.0247671162663763,2.525928047467068,-0.6705214487378444,-0.5414976478137067,0.2606818361323491,1.9071799048005378,0.8911733556543672,-1.5108046931084809,0.7447561596152676,-0.16017680935392603,0.021060713832801118,-0.39598824223739093,0.30048649939717,-1.1519573233904568,1.376214591555528,1.2397050220291574,0.8420633050603075,1.1576626956074303,-0.649652791831416,-0.8490563035281478,-0.06764378785033129,0.19034922457764508,0.8886577811246069,0.8005275331912753,0.38803480875163665,186.97787067025058
-0.4834549949331368,-1.5808980507172883,-0.45849282745628583,0.23435800285168287,1.1651449457466112,0.790489676056967,0.4501986235632788,-1.1373198541879606,1.5709617134238163,-0.8203711076022601,0.1214406603437065,0.1853542674651363,0.11238748748850327,-1.0402041874012633,-1.6332093697807322,-1.7398247991666487,2.1266245529849326,0.5992000403168734,-0.38497580662424713,0.40887531457844317,0.4306290100030705,-0.30888030449051385,-0.986145348392289,-0.632949068173664,-1.0683101134498847,-1.0350984806453034,-1.1558483773167385,-0.9009816086225138,-0.5777543105355527,0.33412411694309196,0.209573849927706,-1.4297521902145913,1.3931647834471912,1.0269921584848842,-0.38222277273988364,0.2504524081848571,-0.4350720427133198,0.20676126979471904,-0.6368612991696008,0.983237420376629,-1.3339266908363874,0.14040420857893166,-1.117162637960892,0.1565452253182782,1.3987252315226677,-24.282247348712218
