0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.5398226136222218,-1.0327488807326246,0.8999887851902905,-0.17637990409684023,-0.034045743082493855,0.8465066035522081,-0.26993765816131693,0.7165166801217783,-0.37880998899282925,0.31484827137889376,0.19502416196148678,0.5523035486729909,-0.011669909702532308,0.9091062805436639,-0.9933409266627423,0.13228762736264332,2.0393401071768698,0.8088987647109255,1.2142491313669086,0.8359334876219845,0.49752430484293236,0.6085877239856483,-0.9552367941794583,-0.0381084684857596,0.49798601508234597,-0.780303668496396,1.3796321761705665,0.6126528361935802,1.2043866606053035,1.3797742158853146,-0.46139011901884813,-0.8641167925988944,-0.16646752075251556,-1.8258633373254254,0.9264835837868696,-0.02784109046678783,1.09290506598462,-0.4578327744632594,-0.0958360753308149,-0.18280065579558505,2.3138764434655354,0.47817430436584957,2.3803788936777552,0.9163193911437406,-0.21786342798360253,2.7783927562990556,0.4780941149243541,-0.16501478895944366,62.40749349961641
0.2935760353027645,-0.39259798506359783,0.7737556402242577,0.8775717261259128,0.14545596677198017,0.08723290056387766,0.19242568457469664,-0.3086539513689327,0.44573366109137885,0.6948906010947419,0.09394924412304516,-0.9605444168910601,0.23480653168949425,-0.011772099286234142,0.7955812216630652,-0.916913142652014,-0.2330946132931709,0.916735814545845,0.148759707630717,-0.47975172520908727,-1.4508375769480013,1.8508853368586384,0.16316198502283238,-0.2244579779775783,-1.348668496870195,0.025825600632020877,-0.9133141418857045,1.1085766490144922,0.5745983595050671,0.24594359269016883,-0.539487370860744,-0.17134683962093356,-2.14193740901645,-1.0182356277628648,0.39606592244741085,0.41056117975886436,1.7572042399500345,0.24857359926225187,-0.3988260705216587,0.1364477208495283,-0.8080344128207619,0.3974635909127036,0.9575921665847356,1.2902934472681649,0.19693800497112557,-0.22414324786962764,0.32840707723992063,-0.4154619834682931,49.83874359588391
-1.0544148610128479,0.0841072967126792,1.7789163876998448,-0.022679807912072504,0.6527930957403174,-0.24744524007930774,1.483696368011115,1.2265607048220097,0.6755821689521795,0.33893635113426585,0.5560119842310675,0.38247160886644554,-1.3868616383761665,0.033201051352845075,0.15620280668566697,-1.9466165639460034,-0.7658722038605915,0.3067283112914491,-0.6566317697938977,-1.2976511451494728,-0.5761560459191262,-0.30589283667591805,0.3621415934192805,-0.6014259503161875,-0.750661377067899,-0.6294442527938532,1.8346443275702484,0.23382221785553575,0.17252355791753118,-1.0427866993280797,0.5338000065911677,1.1709930347910191,0.1973123005048057,-1.4503561614093503,0.1434156930852885,1.2209085620833908,1.8522576891276281,0.5690936143158554,0.9046300186931577,-0.44405945054853535,0.31079589985157474,0.13178690164336232,0.6763017067296433,0.18561022775771285,0.4497651198330015,-1.1164528458194047,-1.4619943322026316,-1.5076686267639248,246.39560756374863
0.303330193100863,0.1164546844565944,-0.9653605072099543,0.1984287209431871,-1.4676801004062645,0.9232292552715146,1.2796240706516144,-0.3405051433913163,0.6245054921273484,-1.2905887408845549,2.0851116354296386,0.5758097759052853,-1.028834121805129,-0.7379389653496392,0.2540049335543141,1.6021415821596239,0.2776987610126412,-0.08025043156314912,0.9843213494454568,0.22450799787376707,-1.3952564486363739,-0.08812109463464128,-0.39150979152918247,-0.6760369635816739,0.24153478263574774,-1.4615388110115726,0.3485652811100288,-1.6837016414894788,0.5387395967294574,0.9075935772204509,-0.7849004756096835,0.48210602209478104,-2.008582200078926,-1.2201860566296394,0.22464206075735052,-0.20189157231299712,-0.6361517627609556,-0.7905275496648019,0.7482594562392083,-0.00371996420101097,1.5878049318597987,-0.83562441326829,-0.5339018707116147,0.7938184909331056,1.2875608835056704,1.5015499528823342,0.17163620367216015,-0.6903688951997298,222.35219021574736
-0.12801459582719574,0.6141279032771744,-1.6238279543847212,2.3453634286487905,0.7830314149122987,0.4368657064573969,-0.2109106145442321,-0.8807045286469738,0.9126537695389841,-0.22856220887906517,-0.2651047553591656,-0.9912430145041723,0.10424566466446349,-0.08263109419521897,2.1281723926103986,-0.6812278177613527,0.10406908271744143,0.16220733278309196,-0.5026184688264064,-0.3255384817163984,0.26605387841843975,0.23534348635850483,-0.8717906445990569,1.1822826889383589,0.3674883046841385,-1.7713658227656872,-0.5313519353356184,-0.9162197825922035,-0.05689522037992963,0.7717664437244868,-2.5017548177793616,-1.4146141266834236,0.032008425792587406,-0.5404844258584312,0.8654180902280759,-0.4006545713894933,0.05513079308981701,-1.1208562951100123,1.489413872712524,-1.579351626883574,-0.9862669006729718,0.672662825782474,0.1661415499331255,0.6160936634062184,0.14500943430050145,0.70613738651317,-1.2558741403875404,1.2115776200981836,-233.49356079240792
-0.42489516629745905,-0.4887487848923685,-0.30058353289859263,-1.5402698233317245,0.058371235780003944,-1.9260873403583658,-0.3814983534681948,-0.6082647694913613,-0.24529618449081914,-1.0450715563403794,-0.3053211447756658,-1.4458880151478315,1.6110817817352203,-0.9593337662888003,-2.293568019095208,0.18179700657242165,1.113039539904282,-0.9550068663992464,0.17810292270101089,-0.014299060738015847,-0.7871041428632496,-0.4492045988407773,0.11230410227546078,-2.209817289689143,0.43036351245075094,1.4632779029877858,1.9371434863882744,-1.136978397723929,-0.37927947766389863,-0.5762627894090951,0.3207106268696201,-0.9710466422695203,-0.3879796388356533,0.026304862344143694,-0.2560263672049899,-1.1877505694325472,1.3810698210746941,-2.63125331398264,0.42784617664911734,-1.5806012390408064,-0.774715031792103,0.9608185423390627,-0.5425850729132511,-1.396512895135108,-0.8093849831032258,1.44925987356154,-0.2625330950014278,-0.5704075473995543,-168.58384300451206
-1.7122568861607153,2.0124436154429945,0.3346336120411339,0.3546167496682481,-1.2554118659776998,0.46943959847435013,0.14039958059956636,-0.13399866148131465,0.16730443013914312,-0.3821256036367094,0.19919603263246427,-0.21466242479482905,0.3457267620162174,-0.879255585695741,1.1869033479329836,0.35482615651789273,-1.9772226519363942,0.4634171148577186,-0.9950521355352916,-1.1711428084913063,0.7132382659649277,-0.22097700133727993,-0.6306626632973756,-1.5322758274568673,-0.2673469344136416,0.5644983597829312,1.1777590355108238,-1.2726210860628098,-0.9203532926508251,-0.9466031997730597,0.12003328581174562,0.2817611488838796,-0.7518609804436199,1.6292736481537478,0.2875682379210345,-0.2808592129707865,-0.47603821034659427,1.1701624656272243,1.265658470073352,-0.3094976855628626,-0.679456522682002,1.2567082158686167,0.1321695531810811,0.4053472320506913,-0.7983477763537092,0.08713079319580773,-1.2561285765958734,-0.6614442774990575,39.08104024080409
-1.0291248970905087,1.0784747948963542,1.8397486472591278,0.04653540757172248,0.8690127421965032,-0.33329931643066557,2.41328696168968,-0.05706609933702647,0.19985086432490823,-0.6134264334115279,0.016529035993592404,1.198610810140031,0.5112878611758259,-1.047454435922753,-1.9144479595481185,-0.33472934956020567,0.22758293765422682,-0.9002142447808008,0.11843277027181086,-0.22598821507198152,-2.4031377986521885,0.18512602942226056,-0.6120713030221758,-1.2217955137155079,0.9348566179739971,-0.3862887536724862,0.7990493759759056,0.8771946290433688,0.1243366764284429,0.4857478598557606,-0.1886332479963443,0.551268783590436,-0.6418436215561802,1.5745789572853484,-0.14619291053045336,2.3143973192711544,-0.5026280547002653,-0.3348371879236461,-2.302833472975962,-1.7675522550711942,0.41138556222303335,0.756008553667646,-1.0525526783519827,-1.7472521550269393,2.465016121626242,-1.1482780202719622,-0.44387427853264133,1.8263518818945983,286.77893562519364
-2.235045224801735,-0.22351199485622195,1.7518401909523382,-0.4679811596326768,0.923713680695368,0.6894824919954793,0.37938302742948526,-1.4505271534001065,0.4200154609934835,0.0645251538405231,-1.2176682122683709,2.118542813637086,1.3943823037032979,-0.6397246654122128,-0.26599038559724,-0.24446632707088004,-1.1327203133584818,-0.5680974469278149,-0.14952359249299102,0.7663263247361031,1.8657371935997296,0.6393392392560014,0.8633753916093081,-0.03854807109140039,-0.1939110914951521,-2.7265958951806724,0.06983148794063586,-0.9629969603759515,-0.7868905535314765,0.8215780173734971,-0.5201882951109564,0.8254734547346713,0.6191761286146918,-0.46960992328135853,-0.657724909747796,0.09442914352262183,-0.10488086670314728,0.2521954063523056,-1.044127777140641,-1.742135492678333,0.5235600910832916,-0.2695142676349915,-0.9750595189810326,-0.6500394110167522,0.5878207341009093,-2.0177566740820145,-3.7030761718754834,-0.3108135161381619,-36.23917474162865
1.02329569369227,0.8841754698262009,2.8744986206602654,-1.7924841771394344,-0.687391569262783,0.3038909646430682,0.4743322202766225,-0.13963322449716895,1.7569282840658738,-2.0968862947274243,0.06680545382205848,-0.2740886195448439,1.205486840082703,-0.7347554116561925,-1.7942640518001869,1.4469712408803639,-1.7834689659272949,0.5895026589872359,-0.22012212048994664,-0.4073405760746266,-0.05876801807132191,-0.22750030026699708,0.20234205728378643,-1.5038141407850494,1.7071951129483653,1.5686017924644058,1.0050452782317258,-0.35128249431817987,2.119549924352443,0.1809250050365824,0.27334171043857963,0.16723318706978582,-0.3437407837235335,-0.3432664266493502,0.12107598178703687,-2.165105943837983,0.4330471504518984,-0.21203257998008118,-1.1357526039275119,-0.21707206973005597,0.9761342133288812,-0.9089448290442923,0.07744290687683904,0.7365914046061446,0.5977359191019502,2.256413066569129,-0.14612968029302828,0.5490126483509856,303.142220012861
